198,479150.188,2370276.287,14.660,
199,479034.262,2370296.015,15.600,
200,479026.020,2370279.811,16.180,
201,478484.040,2369942.102,18.351,
202,478458.546,2369958.089,18.600,
203,478471.275,2369955.214,18.593,
204,478448.391,2369945.491,18.500,
205,479095.103,2369895.479,12.100,
206,479057.206,2369835.474,11.460,
207,478087.784,2369764.146,10.180,
208,477700.291,2369353.093,14.501,
209,477705.137,2369351.240,14.350,
210,477737.630,2369344.322,14.555,
211,477744.758,2369343.082,14.589,
212,477721.868,2369340.738,14.796,
213,477718.420,2369340.551,14.838,
214,477749.256,2369338.837,15.183,
215,477752.672,2369328.907,15.505,
216,477753.415,2369323.433,15.652,
217,477737.281,2369320.930,16.006,
218,477721.787,2369305.759,16.965,
219,477711.494,2369288.923,17.609,
220,477638.239,2369278.820,15.940,
221,477709.560,2369271.566,17.888,
222,477701.817,2369260.055,18.072,
223,477692.896,2369243.734,18.302,
224,477665.035,2369263.001,17.702,
225,477658.962,2369241.255,17.684,
226,477736.211,2369238.985,18.413,
227,477768.322,2369226.166,18.191,
228,477772.598,2369224.963,18.313,
229,477765.067,2369224.226,18.323,
230,477786.281,2369220.736,17.911,
231,477778.812,2369219.982,18.221,
232,477778.710,2369250.870,17.736,
233,477765.290,2369261.476,17.634,
234,477763.608,2369238.737,17.888,
235,477760.763,2369218.590,18.446,
236,477717.981,2369217.888,19.117,
237,477794.963,2369217.879,17.204,
238,477785.112,2369213.338,18.286,
239,477726.491,2369212.092,18.845,
240,477729.017,2369210.044,18.717,
241,477735.259,2369208.898,18.535,
242,477726.431,2369235.602,18.036,
243,477743.428,2369215.757,18.405,
244,477729.797,2369212.394,18.775,
245,477723.751,2369208.739,19.264,
246,477723.571,2369218.172,18.826,
247,477756.614,2369207.947,18.590,
248,477768.032,2369206.432,18.426,
249,477797.651,2369202.870,17.516,
250,477994.060,2369202.657,8.705,
251,477742.427,2369194.998,18.770,
252,477994.951,2369187.623,8.635,
253,477689.712,2369186.771,19.184,
254,477685.062,2369195.687,19.069,
255,478003.403,2369183.637,8.815,
256,478651.490,2369179.995,8.972,
257,477799.444,2369178.242,16.831,
258,478661.189,2369176.333,9.001,
259,478577.706,2369173.084,9.218,
260,478562.843,2369174.680,9.240,
261,478538.898,2369168.185,9.069,
262,478001.133,2369165.992,8.883,
263,477990.154,2369165.635,9.333,
264,477800.222,2369164.389,16.897,
265,478613.976,2369163.155,9.223,
266,478614.374,2369162.151,8.786,
267,478561.425,2369172.711,9.224,
268,478548.338,2369169.583,9.105,
269,478583.202,2369163.860,10.583,
270,478574.701,2369163.835,9.722,
271,478546.887,2369163.556,9.160,
272,478538.086,2369161.772,9.311,
273,478645.756,2369155.486,7.921,
274,478644.392,2369169.881,9.260,
275,477635.818,2369152.263,19.638,
276,477643.436,2369140.745,19.720,
277,477647.591,2369135.732,19.782,
278,478637.539,2369133.983,8.260,
279,478636.127,2369147.509,8.050,
280,477990.026,2369133.639,13.231,
281,477987.482,2369209.595,8.863,
282,477985.870,2369184.211,9.524,
283,477984.220,2369199.464,9.507,
284,477983.712,2369200.915,9.524,
285,477981.257,2369131.225,10.488,
286,477979.583,2369212.291,9.524,
287,477975.006,2369133.744,10.240,
288,477974.629,2369131.003,10.216,
289,477974.472,2369203.586,9.483,
290,477960.103,2369135.402,11.025,
291,477955.599,2369124.083,10.522,
292,477952.348,2369126.587,11.275,
293,477656.460,2369121.046,19.711,
294,478665.279,2369118.655,7.942,
295,477946.794,2369117.062,11.386,
296,477961.211,2369115.866,10.170,
297,478665.963,2369115.498,7.933,
298,477661.210,2369111.429,19.531,
299,477952.052,2369109.002,10.962,
300,477951.515,2369111.661,11.187,
301,477945.674,2369105.253,11.556,
302,477653.668,2369103.224,17.682,
303,477653.014,2369123.180,19.724,
304,477647.689,2369114.586,17.384,
305,478665.719,2369099.765,7.739,
306,477936.099,2369098.188,11.647,
307,477934.554,2369096.485,11.158,
308,477932.644,2369110.791,11.414,
309,477696.806,2369242.162,18.712,
310,477689.818,2369242.936,18.398,
311,477680.148,2369239.182,18.160,
312,477673.964,2369237.831,17.967,
313,477667.566,2369238.498,17.960,
314,478630.182,2369093.453,7.680,
315,478664.995,2369090.573,8.260,
316,477658.667,2369084.383,17.073,
317,477637.543,2369273.838,16.115,
318,477635.327,2369263.979,16.211,
319,477629.398,2369278.255,14.991,
320,477627.242,2369560.872,12.897,
321,477729.908,2369559.653,8.025,
322,477717.137,2369567.465,8.812,
323,477635.952,2369559.030,12.442,
324,477626.748,2369261.392,16.525,
325,477635.573,2369259.659,16.531,
326,477631.059,2369257.867,16.358,
327,477651.515,2369243.612,17.165,
328,477642.239,2369245.450,17.010,
329,477639.530,2369247.329,16.966,
330,477626.686,2369555.315,13.140,
331,477643.105,2369551.010,12.614,
332,477641.182,2369545.087,12.525,
333,477656.032,2369543.000,12.507,
334,477716.469,2369539.438,10.016,
335,477707.772,2369539.202,10.731,
336,477667.891,2369580.966,8.660,
337,477651.518,2369539.191,12.875,
338,477650.384,2369578.000,9.163,
339,477665.693,2369576.090,8.547,
340,477698.156,2369572.641,8.504,
341,477663.791,2369572.303,9.256,
342,477662.701,2369569.113,9.296,
343,477653.648,2369571.691,9.462,
344,477695.555,2369546.938,10.561,
345,477682.230,2369563.222,9.496,
346,477685.140,2369562.603,9.416,
347,477682.048,2369579.077,8.350,
348,477696.632,2369562.059,8.526,
349,477681.888,2369547.275,10.734,
350,477672.000,2369546.673,10.856,
351,477670.357,2369563.125,9.370,
352,477659.321,2369562.857,10.725,
353,477649.302,2369538.199,12.506,
354,477677.950,2369535.784,12.293,
355,477741.263,2369530.132,8.769,
356,477689.437,2369529.193,12.788,
357,477724.062,2369519.017,10.746,
358,477741.426,2369518.772,8.748,
359,477700.835,2369518.740,12.306,
360,477724.057,2369516.750,10.707,
361,477745.751,2369513.794,8.986,
362,477710.925,2369507.901,12.165,
363,477758.537,2369507.447,9.131,
364,477713.408,2369504.297,12.244,
365,477776.310,2369504.209,8.764,
366,477772.913,2369502.814,8.937,
367,477648.019,2369570.053,10.693,
368,477646.031,2369571.259,10.393,
369,477643.547,2369574.828,10.593,
370,477633.403,2369580.507,10.554,
371,477619.406,2369502.234,13.974,
372,477617.668,2369585.348,10.605,
373,477615.870,2369237.836,16.223,
374,477631.291,2369237.619,17.447,
375,477614.194,2369586.604,10.476,
376,477613.996,2369233.514,16.297,
377,477613.441,2369245.146,16.449,
378,477612.681,2369259.113,15.948,
379,477619.405,2369258.405,16.918,
380,477611.845,2369255.934,16.360,
381,477609.758,2369190.248,18.095,
382,477609.110,2369239.522,15.597,
383,477606.384,2369537.166,13.873,
384,477605.197,2369510.766,13.944,
385,477604.704,2369585.058,11.178,
386,477603.130,2369234.396,16.283,
387,477606.337,2369233.720,16.412,
388,477600.207,2369205.317,17.326,
389,477600.191,2369530.970,13.814,
390,477598.288,2369229.097,16.924,
391,477596.731,2369582.199,11.286,
392,477596.313,2369523.899,13.771,
393,477596.075,2369217.964,17.373,
394,478654.659,2369084.072,7.900,
395,478652.465,2369109.258,7.640,
396,477905.644,2369084.013,11.877,
397,477888.760,2369083.353,12.048,
398,477883.854,2369083.056,12.243,
399,477883.533,2369094.318,12.325,
400,477877.990,2369083.667,12.380,
401,477845.834,2369081.529,12.276,
402,478641.734,2369081.458,7.820,
403,478625.690,2369178.589,9.050,
404,478650.006,2369173.703,9.020,
405,477864.717,2369081.338,12.411,
406,478666.249,2369080.082,7.928,
407,477856.055,2369078.858,12.630,
408,477855.252,2369089.789,12.294,
409,477870.519,2369087.188,12.447,
410,477859.128,2369084.747,12.325,
411,478663.134,2369078.417,8.370,
412,478670.743,2369077.925,7.621,
413,478670.450,2369087.314,7.445,
414,477855.178,2369074.229,12.139,
415,478622.711,2369074.188,5.100,
416,478608.429,2369170.706,9.100,
417,478603.806,2369155.124,10.470,
418,477840.221,2369065.788,12.420,
419,478666.302,2369060.810,7.629,
420,477837.052,2369059.358,12.436,
421,478663.287,2369053.116,7.538,
422,478062.232,2369052.938,8.223,
423,478052.008,2369048.771,8.316,
424,477833.425,2369043.155,12.646,
425,477829.651,2369088.230,12.239,
426,477834.525,2369048.343,12.665,
427,477833.244,2369038.882,12.800,
428,478029.287,2369038.003,9.624,
429,478028.679,2369050.298,8.511,
430,478015.456,2369048.445,9.681,
431,478035.005,2369045.739,9.189,
432,478052.231,2369044.934,8.274,
433,478045.431,2369046.585,8.241,
434,477959.970,2369008.821,12.026,
435,477956.272,2369012.730,12.006,
436,477953.202,2369051.674,13.254,
437,477952.837,2369016.666,11.502,
438,477948.342,2369028.097,11.390,
439,477943.512,2369039.142,12.399,
440,477939.034,2369008.802,11.390,
441,477932.535,2369021.735,11.516,
442,477930.433,2369060.535,12.945,
443,477930.016,2369008.392,11.297,
444,477924.817,2369016.587,11.412,
445,477924.398,2369014.876,11.279,
446,477921.844,2369014.124,12.127,
447,477950.866,2369005.758,12.460,
448,477903.215,2369005.127,12.255,
449,477942.861,2369004.371,12.324,
450,477931.464,2369003.272,12.693,
451,477935.535,2368999.577,12.435,
452,477924.531,2368999.430,12.939,
453,477893.762,2368997.639,12.192,
454,477949.651,2368994.349,12.936,
455,478654.042,2368992.938,3.490,
456,477933.498,2368991.148,13.136,
457,477943.927,2368987.349,13.177,
458,478653.861,2368985.482,3.688,
459,478651.983,2369095.799,7.881,
460,477939.188,2368984.885,13.274,
461,477874.632,2368984.688,12.152,
462,477967.428,2368979.977,13.225,
463,477966.284,2368982.952,13.383,
464,477965.955,2368993.414,12.688,
465,477962.925,2369002.686,12.322,
466,477938.282,2369004.031,12.331,
467,477935.520,2369006.601,11.440,
468,477912.520,2369000.977,12.516,
469,477906.948,2368987.878,12.749,
470,477954.645,2368979.273,13.233,
471,477931.088,2369076.426,13.394,
472,477929.886,2369093.760,11.600,
473,477926.862,2369073.558,12.749,
474,477922.243,2369090.989,11.530,
475,477927.483,2369087.895,13.391,
476,477893.518,2368978.865,13.279,
477,478650.991,2368976.533,3.249,
478,478657.706,2368976.081,6.987,
479,478649.279,2369080.824,7.816,
480,478645.324,2369084.617,8.071,
481,478615.063,2369888.563,16.350,
482,478906.099,2369635.601,14.320,
483,478892.637,2369639.404,14.390,
484,478881.227,2369636.701,14.220,
485,478873.531,2369643.709,14.300,
486,478860.985,2369643.198,14.370,
487,478936.067,2369635.444,13.120,
488,478852.347,2369634.480,14.280,
489,478842.499,2369641.945,14.330,
490,478839.402,2369704.159,16.180,
491,478833.497,2369686.645,15.190,
492,478824.506,2369697.874,16.200,
493,478823.012,2369644.612,14.330,
494,478820.374,2369633.766,14.480,
495,478808.565,2369648.064,14.340,
496,478807.601,2369658.843,14.360,
497,478804.045,2369667.315,14.470,
498,478792.849,2369646.065,14.530,
499,478792.687,2369666.436,14.400,
500,478780.275,2369641.274,14.510,
501,478775.713,2369679.852,14.440,
502,478773.935,2369671.585,14.400,
503,478771.014,2369718.725,18.320,
504,478802.476,2369708.173,17.500,
505,478794.230,2369715.604,17.690,
506,478783.487,2369724.393,17.840,
507,478772.765,2369707.146,17.930,
508,478785.455,2369700.626,17.760,
509,478765.707,2369666.304,14.360,
510,478740.212,2369636.622,14.470,
511,478737.389,2369697.208,14.580,
512,478758.540,2369686.609,14.500,
513,478742.960,2369681.854,14.480,
514,478821.140,2369675.338,16.260,
515,478751.313,2369668.384,14.400,
516,478732.338,2369662.429,14.470,
517,478717.837,2369642.018,14.560,
518,478706.047,2370422.226,17.088,
519,478946.907,2370384.304,17.560,
520,478935.343,2370390.082,17.640,
521,478792.104,2370500.789,17.420,
522,478810.025,2370499.185,17.330,
523,478813.037,2370480.027,17.660,
524,478832.755,2370478.995,17.660,
525,478831.076,2370464.906,17.670,
526,478852.795,2370462.209,17.680,
527,478844.403,2370451.234,17.690,
528,478907.914,2370410.459,17.860,
529,478923.113,2370401.681,17.830,
530,478898.957,2370395.070,17.850,
531,478886.085,2370437.567,18.180,
532,478885.372,2370402.778,17.880,
533,478883.939,2370426.339,17.950,
534,478874.827,2370413.091,17.920,
535,478872.759,2370394.615,18.070,
536,478864.744,2370406.346,17.970,
537,478852.571,2370412.401,18.020,
538,478851.871,2370425.118,18.000,
539,478832.278,2370429.849,17.940,
540,478828.484,2370442.014,17.860,
541,478812.156,2370443.544,17.780,
542,478804.504,2370455.658,17.650,
543,478790.153,2370461.463,17.530,
544,478747.485,2370470.583,16.800,
545,478696.927,2369634.506,14.530,
546,479003.579,2369607.484,12.704,
547,479039.700,2369602.198,12.440,
548,478985.467,2369598.620,12.687,
549,479053.749,2369589.616,12.450,
550,479242.805,2369566.975,9.560,
551,479230.770,2369571.354,9.760,
552,479243.900,2369545.509,9.380,
553,479108.695,2369533.616,11.322,
554,479088.284,2369507.632,11.008,
555,479179.435,2369499.998,9.713,
556,479165.186,2369515.838,10.069,
557,478555.679,2370202.923,19.320,
558,478611.888,2370175.626,20.392,
559,478537.441,2370132.408,27.235,
560,478529.668,2370096.061,20.770,
561,478524.136,2369482.107,13.870,
562,479008.645,2369478.605,8.660,
563,478919.574,2369484.176,9.662,
564,479155.818,2369474.538,9.035,
565,479152.830,2369452.831,8.745,
566,478597.266,2369439.298,13.830,
567,478542.381,2369500.504,13.640,
568,478516.974,2369497.088,13.840,
569,479138.477,2369429.609,4.009,
570,479124.622,2369426.574,3.076,
571,479143.677,2369426.430,4.342,
572,479128.562,2369421.259,2.755,
573,479139.550,2369411.571,4.341,
574,479149.053,2369400.734,4.293,
575,479141.738,2369400.551,4.578,
576,478934.942,2369612.914,12.560,
577,478932.677,2369562.401,9.400,
578,478937.515,2369541.800,9.460,
579,478940.032,2369505.940,9.080,
580,479029.737,2369491.194,9.860,
581,479124.139,2369436.670,4.460,
582,479001.435,2369428.357,11.666,
583,478973.193,2369641.583,12.752,
584,478969.073,2369413.179,6.600,
585,478964.557,2369627.819,12.560,
586,478980.012,2369621.551,12.660,
587,478953.743,2369617.770,12.440,
588,478972.948,2369611.351,12.480,
589,478943.540,2369402.673,7.740,
590,478931.375,2369400.357,8.280,
591,478909.260,2370260.880,17.780,
592,478990.009,2370235.935,16.530,
593,478984.022,2370228.249,16.680,
594,478972.946,2370256.585,16.670,
595,479058.302,2370244.712,15.860,
596,479004.876,2370253.979,16.420,
597,478985.029,2370244.634,16.420,
598,478897.610,2370354.006,17.920,
599,478854.272,2369545.590,14.370,
600,478852.438,2369522.212,14.560,
601,478810.723,2369461.650,13.560,
602,478849.965,2369452.601,12.870,
603,478844.936,2369564.920,14.520,
604,478844.174,2369551.014,14.400,
605,478842.528,2369475.468,13.650,
606,478854.005,2369464.186,13.100,
607,478837.044,2369456.984,12.650,
608,478800.562,2369485.836,13.970,
609,478788.902,2369475.651,13.800,
610,478786.301,2369404.485,12.350,
611,479150.246,2369391.674,0.780,
612,479130.557,2369377.768,4.560,
613,479123.810,2369415.017,4.220,
614,479123.031,2369418.388,4.550,
615,479140.609,2369390.643,4.500,
616,479132.478,2369386.311,4.600,
617,479115.530,2369366.058,4.680,
618,478888.331,2370377.584,18.460,
619,478858.851,2370382.334,18.050,
620,478846.105,2370377.362,18.360,
621,478838.950,2370389.346,18.260,
622,478823.916,2370370.164,18.330,
623,478874.017,2370356.012,18.320,
624,478822.860,2370354.031,18.320,
625,478798.155,2370343.125,18.460,
626,478865.049,2370341.799,18.220,
627,478851.242,2370354.295,18.070,
628,478844.855,2370359.137,18.020,
629,478863.937,2370278.886,18.260,
630,478783.396,2369358.293,11.140,
631,478780.006,2370326.057,19.790,
632,478880.945,2369366.717,12.890,
633,478792.799,2369390.642,11.790,
634,478783.679,2369374.054,11.390,
635,478764.079,2369389.097,11.860,
636,478759.425,2369364.822,11.590,
637,478753.621,2369402.002,12.200,
638,478747.390,2369456.987,13.560,
639,478731.371,2369437.165,12.920,
640,478827.682,2369427.440,12.880,
641,478811.875,2369441.049,12.700,
642,478801.835,2369425.372,12.670,
643,478792.324,2369437.204,12.780,
644,478789.768,2369453.538,13.240,
645,478769.449,2369435.150,12.710,
646,478765.851,2369448.246,13.080,
647,478737.782,2369470.394,13.630,
648,478773.106,2369464.451,13.760,
649,478728.134,2369402.992,12.320,
650,478726.154,2369418.460,12.470,
651,478724.224,2369883.562,15.526,
652,478723.671,2369520.978,14.320,
653,478860.969,2369509.186,14.320,
654,478725.830,2369507.203,14.220,
655,478719.235,2369452.564,13.280,
656,478711.414,2369512.766,14.280,
657,478710.528,2369463.447,13.570,
658,478826.947,2369375.352,12.940,
659,478695.802,2369508.231,14.190,
660,478680.380,2369506.850,14.160,
661,479108.450,2369355.898,4.640,
662,479098.006,2369350.466,3.560,
663,479090.546,2369372.277,3.540,
664,479095.165,2369369.670,3.460,
665,479085.635,2369380.336,3.580,
666,478635.688,2370130.236,19.220,
667,478625.483,2370141.897,19.230,
668,478612.680,2370133.514,19.340,
669,478612.173,2370055.369,18.122,
670,478669.149,2370053.033,18.830,
671,478655.021,2370034.876,17.626,
672,478611.619,2370031.826,18.005,
673,478702.941,2370001.662,16.263,
674,478711.992,2369997.343,15.789,
675,478698.987,2369992.496,16.415,
676,478695.840,2370017.402,16.343,
677,478637.513,2369991.107,17.131,
678,478538.262,2370111.458,20.560,
679,478626.397,2370029.575,16.181,
680,478657.563,2370016.174,17.626,
681,478635.636,2370007.457,17.626,
682,478624.191,2370016.859,17.860,
683,478587.530,2370004.819,18.710,
684,478585.085,2370009.513,37.806,
685,478518.907,2370230.838,19.165,
686,478513.942,2370033.913,20.457,
687,478618.572,2370010.658,17.903,
688,478610.353,2370007.465,17.685,
689,478623.798,2370002.127,17.816,
690,478598.895,2370049.292,18.058,
691,478921.439,2369999.251,16.660,
692,478915.288,2370012.958,16.870,
693,478892.409,2369996.883,17.180,
694,478576.401,2369988.229,18.835,
695,478886.815,2369987.348,17.240,
696,478903.922,2369986.279,17.010,
697,478548.441,2369965.197,18.723,
698,478769.808,2369891.516,16.250,
699,478760.847,2369909.439,16.240,
700,478754.607,2369895.352,16.140,
701,478746.310,2369869.059,15.730,
702,478743.484,2369891.918,16.100,
703,478737.530,2369857.845,15.600,
704,478748.026,2369855.826,15.800,
705,478725.071,2369853.278,15.580,
706,478540.952,2369850.541,17.660,
707,478739.447,2369848.125,15.790,
708,478716.393,2369851.589,15.440,
709,478702.371,2369846.152,15.400,
710,478713.056,2369840.446,15.550,
711,478700.246,2369835.447,15.420,
712,478691.034,2369826.292,15.430,
713,478678.864,2369822.791,15.150,
714,478673.959,2369832.592,15.110,
715,478662.385,2369827.604,-1.192,
716,478653.302,2369851.066,14.880,
717,478649.205,2369822.096,15.100,
718,478641.301,2369842.479,14.900,
719,478638.795,2369859.556,14.930,
720,478635.117,2369819.015,15.090,
721,478629.614,2369832.149,15.040,
722,478628.198,2369841.703,14.880,
723,478628.018,2369866.160,15.020,
724,478624.847,2369851.113,14.900,
725,478624.301,2369877.595,15.110,
726,478614.344,2369856.117,14.960,
727,478592.255,2369747.062,16.980,
728,478908.484,2369647.252,13.990,
729,478866.265,2369651.142,14.450,
730,478850.167,2369649.864,14.400,
731,478768.355,2369746.772,19.080,
732,478767.560,2369738.483,18.760,
733,478765.453,2369727.483,18.790,
734,478747.293,2369790.728,17.460,
735,478732.562,2369726.417,18.626,
736,478711.368,2369705.801,19.010,
737,478704.819,2369759.309,17.888,
738,478703.575,2369733.668,18.240,
739,478697.915,2369774.284,17.220,
740,478695.977,2369698.425,19.180,
741,478695.886,2369710.182,18.760,
742,478688.909,2369716.577,18.480,
743,478684.306,2369689.628,19.120,
744,478722.386,2369684.068,19.250,
745,478715.338,2369695.821,19.150,
746,478705.862,2369681.551,19.360,
747,478705.783,2369692.746,19.220,
748,478682.090,2369679.941,19.180,
749,478680.787,2369748.475,17.835,
750,478675.767,2369716.870,18.510,
751,478659.186,2369764.056,16.943,
752,478669.877,2369747.678,18.130,
753,478669.791,2369736.996,18.250,
754,478662.826,2369729.859,18.300,
755,478674.610,2369725.743,18.390,
756,478718.012,2369722.956,18.640,
757,478658.299,2369816.107,15.200,
758,478658.270,2369722.531,18.170,
759,478652.445,2369648.683,15.490,
760,478651.381,2369804.303,16.590,
761,478648.518,2369657.907,15.600,
762,478643.636,2369670.006,15.710,
763,478643.968,2369643.638,15.450,
764,478626.100,2369626.092,15.240,
765,478622.435,2369820.437,15.040,
766,478644.391,2369810.357,15.210,
767,478628.769,2369807.406,15.160,
768,478557.838,2369920.436,17.583,
769,478890.324,2369336.546,5.400,
770,478932.431,2369330.608,5.360,
771,478511.398,2369232.451,10.737,
772,478510.949,2369227.385,9.193,
773,478509.482,2369215.567,8.771,
774,478503.571,2370232.797,19.130,
775,478695.435,2369968.597,15.489,
776,478693.704,2370005.558,16.214,
777,478693.475,2369994.534,16.754,
